year,country,updated_at,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),Agricultural land (% of land area),Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),"Death rate, crude (per 1,000 people)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Land area (sq. km),Land under cereal production (hectares),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net migration,"Official exchange rate (LCU per US$, period average)",Permanent cropland (% of land area),Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population growth (annual %),"Population, female (% of total population)","Population, total",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Rural population,Rural population (% of total population),Surface area (sq. km),"Total reserves (includes gold, current US$)"
1977,cyp,2025-04-03 02:52:37 UTC,22.819,59.379636421,19.0584415584,12.1212121212,0.1678906193,17.53,1315.0,198.85,9.114,2.089,95.4732142857,96.62,734876217.973362,16.3620009519,1476.2479248047,16.3479761653,8.8968857355,7.326460481,9240.0,61773.0,74.049,68.638,71.302,0.0,26.8,6.1,29.2,-521.0,0.4081215773,6.5476190476,27.8541239289,62.7432448334,9.4026312377,0.7627565603,50.4629733728,667101.0,1169.2382412858,0.78,321256.0,48.157,9250.0,386060887.136416
1977,cze,2025-04-03 02:52:37 UTC,63.765,57.0377076845,55.4160735085,43.1215219361,0.3225601908,17.8,4019.5,95.63,12.4,2.34,91.9276710684,125.48,41016881802.4843,-11.6149423495,3969.3673354379,-11.4025060103,36.192388574,11.0865000722,77270.0,1613589.0,74.21,67.11,70.5734146341,0.0,17.2,10.4,19.9,-1968.0,29.1528333333,0.996505759,22.9413208146,63.6789757941,13.3797033913,0.5987997625,51.5727929777,10186755.0,1273.0091564693,13.15,2842920.0,27.908,78870.0,4551181360.14625
1977,deu,2025-04-03 02:52:37 UTC,27.487,55.2891251539,53.587488901,34.5745137914,0.1544399786,10.3,3885.2,84.6,11.9,1.4,418.4083340237,90.93,602698323085.9929,3.3472180793,7711.1023202536,3.5814370709,3.100718195,3.7341624064,349130.0,7800601.0,75.612,69.16,72.3073170732,0.0,15.5,8.2,18.3,33881.0,2.3221833324,1.4006244092,20.3162568678,64.3960101379,15.2877329943,-0.2263766625,52.5734317181,78159814.0,1368.9899517929,107.0,21357951.0,27.326,356970.0,54220834449.60529
1977,dnk,2025-04-03 02:52:37 UTC,21.211,56.1880904724,73.175,65.925,0.5182356249,12.2,4050.9,66.67,9.9,1.66,262.2184300341,74.4,49711709588.2196,1.9854302041,9769.5786428397,1.6682952625,8.7706835073,10.92223781,40000.0,1821271.0,77.68,71.73,74.6324390244,0.0,9.2,6.3,11.1,5548.0,6.0031916657,0.275,22.1319283811,64.0253654685,13.8427061504,0.3114455158,50.5487689962,5088419.0,1179.1481794247,6.0,870832.0,17.114,42920.0,1906323390.9386
1977,esp,2025-04-03 02:52:37 UTC,25.416,60.3455693929,63.2381791248,31.2887856828,0.4280826842,18.0,1925.2,55.69,8.1,2.65,90.289059501,54.09,132354665936.473,2.8385742515,3624.9994025596,1.7856570184,23.3830686738,24.5380632929,499540.0,7245747.0,77.2,71.21,74.1319512195,0.0,15.9,11.0,18.7,-1332.0,75.9618333324,9.9571605877,27.0307816938,62.365302218,10.6039160883,1.0291318086,50.9762588277,36511638.0,3045.6042536355,111.2,10631094.0,29.117,505990.0,8357980885.846901
1977,est,2025-04-03 02:52:37 UTC,38.436,51.4805328832,32.4133050248,26.3033734371,0.7272888563,15.2,1403.8,80.74,11.8,2.06,101.0852017937,114.08,4013091682.2914,-7.9998435944,2685.9088928736,-7.5366944589,132.5704289521,89.8119490277,42390.0,426051.0,74.309,64.578,69.3248292683,0.0,17.8,10.5,22.5,7189.0,13.22275,0.2830856334,21.520962778,66.0150536029,12.4639836191,0.7360437301,53.8198102538,1450211.0,8290.4406848648,12.71,455120.0,31.383,45230.0,197501539.80639896
1977,fin,2025-04-03 02:52:37 UTC,23.818,48.3105114862,8.5281854296,7.940510194,0.5103713898,13.9,2431.4,79.84,9.3,1.68,181.2118580997,97.4,33502784417.884,0.2395111692,7069.7356513986,-0.0405053091,9.4186609777,11.7933469184,304590.0,1192300.0,76.96,67.96,72.3502439024,0.0,8.7,6.5,10.6,-5697.0,4.0294166659,0.0065662037,21.3384925393,67.4260952823,11.2354121785,0.279738313,51.653700768,4738902.0,22579.0700039798,107.0,1449014.0,30.577,338150.0,680322458.407761
1977,fra,2025-04-03 02:52:37 UTC,29.789,58.8122174244,58.2760799611,31.5304456449,0.3168676728,14.3,4051.4,74.38,10.3,1.94,302.9134086302,82.57,406736454934.474,3.5726543794,7464.90784463,3.0896692316,8.8428823762,9.4945546719,547566.0,9704305.0,77.5,69.4,73.3512195122,0.0,11.4,7.4,13.9,44918.0,4.9051733225,2.8690605333,23.3243978588,62.9674472616,13.7081548796,0.4674156553,51.0921226627,54486467.0,3670.6362333972,200.0,14674295.0,26.932,549086.0,22642593460.407696
1977,grc,2025-04-03 02:52:37 UTC,51.16,56.3477910631,70.6904577192,22.2498060512,0.3081061901,15.4,2061.6,75.82,9.0,2.27,175.6624825662,83.19,35673080481.0361,2.9410012921,3832.3211000461,1.6103018572,13.7544127452,12.3697970875,128900.0,1506100.0,76.409,71.063,73.670804878,0.0,21.1,15.9,23.7,19193.0,36.8384166657,7.6726144298,23.6297461512,63.9599716484,12.4102822004,1.3011094889,51.107894379,9308479.0,6230.8783207224,58.0,2986905.0,32.088,131960.0,1476777090.22437
1977,hrv,2025-04-03 02:52:37 UTC,49.934,48.4430569645,42.9976748346,21.6776962976,0.2648706745,14.9,3972.1,72.6,9.9,1.946,151.4207920792,77.04,25650213279.6781,-21.0886706622,5369.1097859068,-19.6019000091,99.2954217925,50.0,55910.0,594024.0,74.13,67.52,70.7443902439,0.0,19.3,13.1,22.1,-7339.0,0.26329825,2.0211053479,21.4114970246,67.3658964552,11.2226065201,0.5197524098,51.9980185696,4559571.0,8238.9640497065,37.7,2497414.0,54.773,56540.0,166800000.0
1977,hun,2025-04-03 02:52:37 UTC,76.185,51.9476079095,74.7999110716,56.3694975545,0.4762382829,16.7,4106.5,99.03,12.4,2.15,297.9461644646,112.48,14735449496.7289,7.6,1383.8661341922,7.1012701973,2.2755425739,3.9088956956,89960.0,3004019.0,73.08,66.77,69.8480487805,0.0,26.8,21.9,29.6,-54.0,40.960749999,3.901734104,21.1379837382,65.8121546837,13.0498615781,0.4645810426,51.5293312523,10648031.0,563.4844601786,6.0,3932744.0,36.934,93030.0,1815690371.9700897
1977,irl,2025-04-03 02:52:37 UTC,20.76,71.2550161566,70.8491798519,7.2985919582,0.1531899336,21.0,4920.8,117.12,10.2,3.24,1215.92283214,69.33,11248340431.3779,8.2112992111,3427.0734359204,6.7557118428,13.2686011478,13.4722552938,68890.0,372500.0,74.627,69.493,71.9973902439,0.0,15.2,10.0,18.0,14505.0,0.573271999,0.0290317898,30.8691678087,58.3924489803,10.738383211,1.3542632497,49.7240185053,3282200.0,14929.0110291877,49.0,1499473.0,45.685,70280.0,2429145979.67679
1977,ita,2025-04-03 02:52:37 UTC,26.231,57.0616348779,59.5049471286,31.8214273571,0.1672581763,13.2,3198.7,106.62,9.8,1.93,191.7565979271,101.51,258190019749.83496,2.5605008389,4614.2100493165,2.1258274999,18.4771575988,17.1300487867,294110.0,4504694.0,76.74,70.15,73.3646341463,0.0,17.3,13.9,19.5,42246.0,882.3883333313,10.1186630852,23.7454297176,63.6692718806,12.5852984018,0.4247220574,51.4182084017,55955411.0,3261.5255028687,182.5,19000219.0,33.956,301340.0,21780300209.8104
1977,ltu,2025-04-03 02:52:37 UTC,25.196,55.2893627696,54.068283344,46.02744097,0.7797057064,15.5,1933.2,47.87,9.8,2.14,54.0727902946,102.78,7921210339.584389,-5.6756629972,2182.691569315,-5.8359881976,228.3367817664,1020.6205652435,62680.0,1141182.0,75.66,66.19,70.8095121951,0.0,17.6,7.2,22.4,8964.0,1.77275,0.7019783025,24.1998987549,64.3959027778,11.4041984673,0.7891478331,52.867279724,3355036.0,4178.2496431191,15.46,1404686.0,41.868,65300.0,107287429.898456
1977,lux,2025-04-03 02:52:37 UTC,19.07,49.5105381184,49.7191644073,24.0827202598,0.1421040568,11.2,5328.8,112.82,11.3,1.5,267.4677419355,87.7,3789321328.08104,1.5697714423,10486.3357891095,1.393535558,1.1721980396,6.7054941145,2574.46,28680.0,75.358,67.745,71.4586585366,0.0,12.7,8.2,15.0,2830.0,35.842749999,0.3884309719,19.8504094271,66.8849068164,13.2646837565,0.173662847,50.9694509887,361358.0,2767.3387610071,1.0,77959.0,21.574,2590.0,160844597.513581
1977,lva,2025-04-03 02:52:37 UTC,32.339,50.5717924606,40.6575923634,27.1264885018,0.6456701467,13.8,1641.2,71.11,12.4,1.89,99.5260663507,128.96,5608208784.9401,-12.5952217916,2256.7736038705,-12.1807171746,162.5847396354,951.6961948708,62227.0,696700.0,74.16,64.29,69.1046341463,0.0,15.3,7.5,20.8,11992.0,0.7364666667,0.3535442814,20.6415298996,66.4135079686,12.9449621318,0.5683560017,54.0008323245,2485073.0,6479.6518277285,16.94,857673.0,34.513,64594.0,526398066.08812094
1977,mlt,2025-04-03 02:52:37 UTC,14.973,50.2251150044,43.75,40.625,0.0423494153,18.9,3139.7,78.18,9.4,2.14,49.6153846154,87.27,625563338.254707,12.1841698013,2037.8647367974,11.7470838741,4.9205259497,10.0403748002,320.0,1954.0,73.512,69.963,71.6942195122,0.0,17.1,12.8,19.2,-1598.0,0.4223091657,3.125,23.794602274,66.5666648377,9.6387328883,0.3903755953,51.8384392026,306970.0,164.5111900186,0.0505,31434.0,10.24,320.0,778933824.5243809
1977,nld,2025-04-03 02:52:37 UTC,9.944,54.3453781495,61.1907582938,24.7156398104,0.0602185955,12.5,4768.5,63.53,7.9,1.58,771.7042186002,68.86,127203923857.412,2.5204403685,9180.2991846177,1.912636046,5.344652757,6.3992948741,33760.0,235132.0,78.52,72.08,75.2214634146,0.0,9.7,6.8,12.1,19809.0,2.4542499991,1.0367298578,24.1648826311,64.789763094,11.0453542748,0.5946260008,50.281545981,13856185.0,793.8693081826,11.0,5014415.0,36.189,41530.0,14753248519.6945
1977,pol,2025-04-03 02:52:37 UTC,36.215,51.192068131,62.5518299651,48.1210617389,0.4248891221,19.2,2424.3,116.12,9.0,2.23,244.6236515367,109.04,65977748210.5263,-7.015578793,1731.2095094382,-7.3447909962,55.2559947975,4.9027895182,306290.0,8001739.0,74.5,66.5,70.4024390244,0.0,23.1,14.8,26.2,-33496.0,0.000332,1.0676156584,23.9599379841,66.1410357453,9.8990262706,0.9638667228,51.2831550857,34689050.0,1545.1561804085,53.6,15063720.0,43.425,312690.0,1223020000.0
1977,prt,2025-04-03 02:52:37 UTC,47.899,60.5884710622,43.3442622951,26.6448087432,0.2578345808,19.1,942.9,80.34,10.2,2.69,110.7604593929,67.92,21439523310.6338,5.6025973154,2267.3710031948,4.4872878974,26.4000509269,31.0167490989,91500.0,1078998.0,73.7,66.5,70.012195122,0.0,29.5,19.1,35.6,37779.0,38.276949999,7.5409836066,27.0541462129,62.2709685048,10.6748852823,1.0617549669,52.003609175,9455675.0,4018.7506444543,38.0,5524194.0,58.422,92120.0,4342230245.355049
1977,rou,2025-04-03 02:52:37 UTC,73.359,56.590043016,64.9474689589,42.4633150994,0.4495751444,19.5,2950.8,98.64,9.6,2.57,115.5403332993,109.47,38067567567.5676,-12.9182107298,1658.758739,-12.1584413413,195.003978593,230.6224949002,230340.0,6308075.0,72.18,67.42,69.7419512195,0.0,31.4,16.4,38.8,-28135.0,0.002,3.2690804897,25.9982274339,63.8610191092,10.140753457,0.9442356786,51.6188646756,21756096.0,1947.9597810195,42.38,12196032.0,56.058,238390.0,760585078.4392558
1977,svk,2025-04-03 02:52:37 UTC,49.14,57.0728353125,50.8523908524,32.474012474,0.293316533,20.6,3775.8,98.91,9.7,2.49,61.6869398207,138.03,12915046978.1615,-14.5738038463,2437.1751701084,-14.6399599725,34.6071400834,9.8935051977,48100.0,834438.0,74.282,66.748,70.4231219512,0.0,22.0,12.4,25.5,-4621.0,30.7695833333,1.0187110187,26.038559137,63.6647344861,10.2967063769,1.0590744398,50.7697233734,4840501.0,2366.0616621959,12.6,2497456.0,51.595,49030.0,919587370.951195
1977,svn,2025-04-03 02:52:37 UTC,58.732,52.3301663631,28.0039721946,9.9304865938,0.1001754071,16.2,3230.1,91.69,9.6,2.166,316.775,90.16,19832029087.1272,-8.9001079301,9925.1407104468,-8.9578817561,94.9277875541,42.6229527318,20140.0,114161.0,74.5,66.8,70.556097561,0.0,15.3,10.5,17.8,2584.0,27.5712,1.7874875869,23.32107722,65.646881335,11.032041445,1.2083280812,52.2469889085,1842377.0,9351.3742563228,18.67,1020179.0,55.373,20270.0,112252402.588776
1977,swe,2025-04-03 02:52:37 UTC,22.108,56.4829394334,9.1373367241,7.340310802,0.3623566025,11.6,3375.7,98.12,10.7,1.64,176.4381270903,100.59,94332865494.46628,-1.5962585742,11432.15272476,-1.9451271553,10.5295691754,11.4418051091,407339.7,1598264.0,78.54,72.37,75.3797560976,0.0,7.9,5.8,9.4,23528.0,4.4816416657,0.0098198138,20.4957211521,63.9047332757,15.5995455722,0.3551576999,50.3298413235,8251540.0,20723.4043584591,171.0,1413241.0,17.127,447420.11,4392816298.95279
1977,tur,2025-04-03 02:52:37 UTC,110.507,83.4319237853,49.4120551434,32.5649987656,0.5859496736,34.851,1791.7,47.14,10.895,4.758,50.2303794438,42.86,58683333333.3333,3.4066698045,1371.9618565146,1.2953878446,24.089023245,25.9853378651,769630.0,13574950.0,64.454,57.681,60.743,0.0,101.1,49.1,146.0,-151825.0,1.80022e-05,3.7238673129,40.7430916363,54.5161387836,4.7407695801,2.0628584323,48.9192930599,42773298.0,5307.0492717209,227.0,24591224.0,57.492,785350.0,1237511839.64509
1978,aut,2025-04-03 02:52:37 UTC,33.862,58.471015454,38.5458070771,18.7469704314,0.2045672583,11.3,4394.2,102.27,12.5,1.6,253.6018099548,91.17,61809208755.804,-0.2106538892,8173.3292634725,-0.1298306819,5.9930161037,3.5743185755,82520.0,1053361.0,75.7,68.5,72.012195122,0.0,15.5,10.5,18.1,-8131.0,14.5216666658,1.1875908871,21.5677740233,63.1030280956,15.3291978811,-0.0809610417,52.7571332876,7562305.0,7272.9148057371,55.0,2618751.0,34.629,83879.0,9804525357.23644
1978,bel,2025-04-03 02:52:37 UTC,23.284,54.6107858387,45.811492434,28.4178947021,0.0986835352,12.5,8021.4,100.51,11.7,1.69,326.2223557692,98.39,101246526194.441,2.8418966029,10289.7684173296,2.7459899021,4.4232502236,4.4705933159,30333.0,313300.0,76.14,69.42,72.6980487805,0.0,13.4,8.8,15.9,10828.0,31.4920833323,0.6791283421,21.0267410022,64.6785422971,14.2947167007,0.0932999598,51.1390174061,9839534.0,1219.5699511786,12.0,491485.0,4.995,33120.0,13591056962.6926
1978,bgr,2025-04-03 02:52:37 UTC,77.29,50.666853105,56.1420952725,35.4876615746,0.4454261115,15.5,3498.0,127.69,10.5,2.15,187.9049923586,148.67,19839230769.2308,4.90016186,2238.8029578657,4.5511442295,2.8209383683,2.7,110630.0,2141680.0,73.72,68.77,71.1846341463,0.0,21.7,11.2,26.0,-62769.0,0.004927235294117647,3.2721684896,22.1833643616,66.3716048561,11.4450307823,0.1118047546,50.1250092753,8814032.0,2382.5645289239,21.0,3496879.0,39.674,110990.0,670207829.90459
1978,cyp,2025-04-03 02:52:37 UTC,25.473,57.3163625641,18.8636363636,11.9047619048,0.1636298455,17.727,1777.3,201.57,8.906,2.079,143.2272727273,100.56,964024705.282423,7.7774033529,1929.4000244141,7.3783465402,11.0730442712,7.4362832989,9240.0,50088.0,74.4,69.209,71.767,0.0,24.3,6.1,26.5,-735.0,0.3735125833,6.5476190476,26.9650285571,63.5662258822,9.4687455606,0.7687348866,50.2517668304,672249.0,1160.2843589206,0.78,308435.0,45.881,9250.0,445800925.572166
1978,cze,2025-04-03 02:52:37 UTC,57.997,57.9908482803,55.4160735085,43.1215219361,0.3225601908,17.5,4019.5,95.63,12.4,2.33,91.9276710684,125.48,41016881802.4843,-11.6149423495,3969.3673354379,-11.4025060103,36.192388574,11.0865000722,77270.0,1613589.0,74.26,67.2,70.643902439,0.0,16.4,10.4,18.9,-795.0,29.1528333333,0.996505759,23.2167057921,63.2948049553,13.4884892527,0.541813438,51.5647919579,10242098.0,1273.0091564693,13.15,2750823.0,26.858,78870.0,4551181360.14625
1978,deu,2025-04-03 02:52:37 UTC,26.79,54.2904498927,53.4442757712,34.6174777304,0.15476653,10.4,4285.2,88.1,12.2,1.38,422.6876551382,94.62,743182891918.208,3.0084929117,9516.7828322891,3.0981816841,3.5458417959,2.7186969612,349130.0,7878846.0,75.633,69.107,72.2904146341,0.0,14.4,7.2,17.1,117167.0,2.0086249992,1.4034886718,19.6909981577,64.8128253189,15.4961765234,-0.0870314154,52.547477891,78091820.0,1370.1819217429,107.0,21295639.0,27.27,356970.0,75286223391.8784
1978,dnk,2025-04-03 02:52:37 UTC,19.391,55.8554242472,73.025,66.075,0.5178039938,12.2,4060.5,66.06,10.4,1.67,260.3465758608,76.13,60320089217.713,2.4169935754,11817.6250875179,2.099383892,8.8334652884,10.213654571,40000.0,1845072.0,77.42,71.51,74.3929268293,0.0,8.8,5.9,10.6,5678.0,5.514624999,0.25,21.7687935775,64.1620318068,14.0691746157,0.3105960928,50.5770379112,5104248.0,1175.4914729848,6.0,859096.0,16.831,42920.0,3576473668.6951094
1978,esp,2025-04-03 02:52:37 UTC,26.009,60.1223144147,63.0152343203,31.309430865,0.4242518181,17.3,2174.7,67.23,8.1,2.54,103.5517902813,61.66,160484969618.056,1.4630035065,4353.3273744052,0.4907284546,20.6310429172,19.7736704974,499530.0,7513302.0,77.42,71.32,74.2956097561,0.0,14.6,10.1,17.3,-2504.0,76.6678333328,9.8852921746,26.7783923668,62.4522579515,10.7693496817,0.9628765504,50.9563265303,36864898.0,3016.4195761507,111.2,10496542.0,28.473,505990.0,13394127224.5126
1978,est,2025-04-03 02:52:37 UTC,40.087,51.6134893713,32.4133050248,26.3033734371,0.7272888563,15.0,1403.8,80.74,12.2,2.02,101.0852017937,114.08,4013091682.2914,-7.9998435944,2685.9088928736,-7.5366944589,132.5704289521,89.8119490277,42390.0,426051.0,74.124,63.965,68.9206097561,0.0,17.8,10.5,22.5,7234.0,13.22275,0.2830856334,21.5387078867,65.95720752,12.5040845933,0.6856131467,53.7737686391,1460188.0,8290.4406848648,12.71,450848.0,30.876,45230.0,197501539.80639896
1978,fin,2025-04-03 02:52:37 UTC,21.171,48.1710911971,8.4871466562,7.9126038281,0.5071195793,13.5,2446.7,85.36,9.2,1.64,195.7815028422,99.61,36259392057.761696,2.919707429,7629.4957247515,2.6246257517,7.454192433,7.7993507455,304590.0,1232700.0,77.43,68.58,72.8970731707,0.0,8.1,6.0,9.9,-9348.0,4.1173333326,0.0065662037,20.9902643929,67.4895407351,11.5201948721,0.2871223696,51.6406035463,4752528.0,22514.3334242323,107.0,1416158.0,29.798,338150.0,1436537558.58223
1978,fra,2025-04-03 02:52:37 UTC,26.901,58.3792820313,58.3692194183,31.6911568651,0.3170422496,14.1,4630.5,84.58,10.2,1.89,323.7192416297,88.96,501724418604.65106,3.8949806346,9166.5901196139,3.4250617726,9.2346823922,9.2505584672,547566.0,9816421.0,77.7,69.7,73.6024390244,0.0,10.9,6.9,13.4,18692.0,4.5130999993,2.9621999905,23.0052056472,63.1395716327,13.8552227201,0.4533277741,51.1213938294,54734030.0,3654.0338798367,200.0,14701560.0,26.86,549086.0,32328216861.7748
1978,grc,2025-04-03 02:52:37 UTC,53.885,56.6161396059,71.1792086889,22.6764934057,0.3099695343,15.5,2798.1,83.13,8.7,2.28,198.2449538146,89.26,43654480519.4805,7.2468632607,4629.3393767121,5.8652719994,13.7880562965,12.5724256724,128900.0,1543800.0,77.141,71.709,74.3587560976,0.0,19.9,15.0,22.3,60775.0,36.7454166657,7.734678045,23.4712498708,63.850376889,12.6783732402,1.2966043585,51.0891839225,9429959.0,6150.6099867454,58.0,2980527.0,31.607,131960.0,2157055983.29951
1978,hrv,2025-04-03 02:52:37 UTC,49.32,48.5880344253,42.9976748346,21.6776962976,0.2648706745,15.0,3972.1,72.6,10.6,1.946,151.4207920792,77.04,25650213279.6781,-21.0886706622,5369.1097859068,-19.6019000091,99.2954217925,50.0,55910.0,594024.0,74.16,67.09,70.5387804878,0.0,19.3,13.1,22.1,-7329.0,0.26329825,2.0211053479,21.2858179489,67.3001600449,11.4140220062,0.470732948,51.9963575763,4581085.0,8238.9640497065,37.7,2477863.0,54.089,56540.0,166800000.0
1978,hun,2025-04-03 02:52:37 UTC,75.687,53.1642816985,74.4470379015,56.0853617873,0.4722586862,15.7,4460.4,98.78,13.1,2.06,305.0697582243,113.59,17230354544.8242,4.4,1612.6009909032,4.040519945,3.6634392854,4.6871427485,89970.0,3000942.0,72.8,66.15,69.393902439,0.0,24.4,19.8,27.0,290.0,37.911349999,3.801267089,21.4765443161,65.2893785738,13.2340771101,0.3449237331,51.5337815806,10684822.0,561.5442166468,6.0,3902097.0,36.52,93030.0,1815690371.9700897
1978,irl,2025-04-03 02:52:37 UTC,20.984,70.8190860094,70.914501379,7.3639134853,0.1523835271,21.1,4558.6,99.38,10.2,3.21,1318.9434259807,70.94,14647996073.6937,7.1867289807,4399.9868053509,5.6766939595,10.5264452201,7.7111121462,68890.0,387839.0,74.776,69.349,71.9963170732,0.0,14.1,9.1,16.8,15543.0,0.5215045823,0.0290317898,30.7008806665,58.5414799967,10.7576393367,1.4188067929,49.7241815785,3329100.0,14718.6927397795,49.0,1509580.0,45.345,70280.0,2769407819.65184
1978,ita,2025-04-03 02:52:37 UTC,24.199,56.6987929773,59.804154908,32.1342354901,0.1683015926,12.6,3437.5,109.26,9.6,1.84,236.8552534123,103.34,315784469541.41,3.2401397533,5623.4291762272,2.8729363505,13.9449743339,12.0940138425,294110.0,5138256.0,77.13,70.42,73.6931707317,0.0,16.1,13.1,18.2,43932.0,848.6633333309,10.1016626432,23.3520737884,63.8167003643,12.8312258474,0.3563129504,51.4363521027,56155143.0,3249.9249445416,182.5,18956292.0,33.757,301340.0,29895032078.1287
1978,ltu,2025-04-03 02:52:37 UTC,26.855,54.4804163343,54.068283344,46.02744097,0.7797057064,15.3,1933.2,47.87,10.1,2.08,54.0727902946,102.78,7921210339.584389,-5.6756629972,2182.691569315,-5.8359881976,228.3367817664,1020.6205652435,62680.0,1141182.0,75.45,65.99,70.6046341463,0.0,17.2,7.2,21.9,7328.0,1.77275,0.7019783025,23.8318746868,64.7331389786,11.4349863346,0.7269411555,52.8540047188,3379514.0,4178.2496431191,15.46,1374043.0,40.658,65300.0,107287429.898456
1978,lux,2025-04-03 02:52:37 UTC,17.786,49.0356073924,49.7191644073,24.0827202598,0.1421040568,11.2,5328.8,112.82,11.6,1.48,267.4677419355,87.7,4718539771.99949,4.0749720554,13034.3882079614,3.8883882135,5.1299916722,3.0946607742,2574.46,28680.0,75.305,67.868,71.495804878,0.0,12.1,7.6,14.4,3155.0,31.4920833323,0.3884309719,19.5463742205,67.0980053816,13.3556203979,0.1794391971,51.0221660892,362007.0,2762.3775230866,1.0,76112.0,21.025,2590.0,160844597.513581
1978,lva,2025-04-03 02:52:37 UTC,35.011,50.3634902529,40.6575923634,27.1264885018,0.6456701467,13.7,1641.2,71.11,12.5,1.87,99.5260663507,128.96,5608208784.9401,-12.5952217916,2256.7736038705,-12.1807171746,162.5847396354,951.6961948708,62227.0,696700.0,74.12,64.1,68.987804878,0.0,15.3,7.5,20.8,7399.0,0.7364666667,0.3535442814,20.476827148,66.5055166211,13.0176562309,0.5156750528,53.9857873972,2497921.0,6479.6518277285,16.94,845721.0,33.857,64594.0,526398066.08812094
1978,mlt,2025-04-03 02:52:37 UTC,14.02,49.8492724497,43.75,40.625,0.0419108781,18.2,2795.3,76.76,10.5,2.05,56.3076923077,85.76,793673682.273944,11.1611581906,2558.7354594204,10.0100609635,4.1549820385,4.7075112495,320.0,1983.0,73.637,70.022,71.7854146341,0.0,16.3,12.3,18.3,-1302.0,0.3853833323,3.125,23.5798278186,66.7337145823,9.6864575991,1.0409199037,51.718717281,310182.0,162.807641965,0.0505,31738.0,10.232,320.0,1006500092.27017
1978,nld,2025-04-03 02:52:37 UTC,9.306,53.2822029838,60.7316350711,24.5171800948,0.0593686566,12.6,5797.9,68.62,8.2,1.58,761.9729370545,73.04,156089077205.133,2.6962470612,11195.8424872959,2.0663332367,5.3348885278,4.1120119627,33760.0,234679.0,78.5,71.95,75.1451219512,0.0,9.3,6.4,11.6,26639.0,2.1635833326,1.0071090047,23.5459848005,65.2391490979,11.2148661016,0.6152645769,50.321486722,13941700.0,788.9999067546,11.0,5001864.0,35.877,41530.0,17467545932.1739
1978,pol,2025-04-03 02:52:37 UTC,36.115,51.5823994547,62.39511574,48.0231153482,0.420670602,19.1,2742.6,129.23,9.4,2.21,242.5099598885,117.97,65977748210.5263,-7.015578793,1731.2095094382,-7.3447909962,55.2559947975,8.1012658228,306290.0,7852631.0,74.5,66.4,70.3512195122,0.0,22.4,14.4,25.4,-62936.0,0.000581,1.0806751771,23.979698641,65.970720451,10.049580908,0.7940645833,51.2825292501,34965600.0,1532.9352277667,53.6,14958284.0,42.78,312690.0,1223020000.0
